sentence_num,id,step,count,sentence,prob_class,prob,source,sent_length,phase,.folds
1053450,7_1995,18,37923,"It grated painfully in my ears, the crescendo uncontrollable.",high,-7.17721,gibbs,medium,late,20
1053450,7_1695,18,32223,Clergymen talk! Use stand-alone computers for internet access. Beatriz Sucre talk!,high,-12.175211,MH,medium,late,59
1053450,8_1795,18,34123,"Are you sure you don't like seeing 'people' like that?"" ""No.""",high,-7.505763,gibbs,medium,late,14
1053450,8_1895,18,36023,2005: Start producing watered down benzoic acid in Grand Rapids and start producing artesian acid.,high,-15.904369,MH,medium,late,15
1053450,9_1995,18,37923,"Goldianum dissectum yields a small flat prune, whereas goldianum var.",high,-16.215794,gibbs,medium,late,46
1053450,9_1995,18,37923,"Speculating and providing relevant marathon-related information, marathon runners worldwide are celebrating Elysian day.",high,-13.369534,MH,medium,late,9
1166202,0_1595,18,30323,"""Linc frightens me, silly,"" she said, gesturing to the dance floor.",low,-16.699547,gibbs,medium,late,5
1166202,0_1795,18,34123,Ciaran helps find Wroth Smith genetically engineering San Diego after Smith genetically engineering leaves both companies.,low,-17.732643,MH,medium,late,15
1166202,1_1995,18,37923,"Immediately east of the hill is the ٹ bridge, a bascule bridge over the Murray river.",low,-29.870434,gibbs,medium,late,38
1166202,1_1995,18,37923,Ned Perry was McFarlane' accuser representing Perry himself in a singer songwriter lawsuit in California.,low,-25.088737,MH,medium,late,43
1166202,2_1895,18,36023,"After a moment, his hand returned to my hair, teasing stray strands back off my face.",low,-23.325554,gibbs,medium,late,12
1166202,2_1795,18,34123,"""Made arrangements with Amarillo Univ in San Diego to send Favre to hell.""",low,-15.641113,MH,medium,late,23
1166202,3_1995,18,37923,An MP (MP) is a member of congress who serves for a four-year term.,low,-8.958884,gibbs,medium,late,57
1166202,3_1995,18,37923,Eastwark Poseidon Westwark catastrophically many corpulent life forms died out.,low,-10.479813,MH,medium,late,44
1166202,4_1895,18,36023,"When Jesus picks up a fight with her father, Jessica is told off by everyone but herself.",low,-32.163628,gibbs,medium,late,27
1166202,4_1995,18,37923,Shoppers drank scuba diving lemonade and talked San Francisco about helping hair salon owners cross paths.,low,-11.79026,MH,medium,late,37
1166202,5_1995,18,37923,"Swallowing hard, Verity stared at the these, desperately wanting to see if they congealed.",low,-31.88648,gibbs,medium,late,29
1166202,5_1995,18,37923,Disney Channel credits Robberie Robberie composer Maurice Jarre for composing Happy Birthday! during filming.,low,-15.471216,MH,medium,late,60
1166202,6_1895,18,36023,"She averted her eyes from her mother, then back to her father, to Jaeden.",low,-9.996395,gibbs,medium,late,12
1166202,6_1795,18,34123,Levana wondered if Laythan realized that Ancient Santorini was the place remembered most in antiquity.,low,-17.318367,MH,medium,late,31
1166202,7_1695,18,32223,The Fourth Wall (1959) Academy Award for best supporting actress BAFTA award for best supporting actress.,low,-10.84833,gibbs,medium,late,56
1166202,7_1995,18,37923,Heathrow Air Space Nederland Santa Cruz de Sao Paulo devoted its maturation years to aeronautics.,low,-20.55261,MH,medium,late,2
1166202,8_1895,18,36023,"But the moment Cassie brushed aside the Remainingver, Cassie moaned as she slowly shook her head.",low,-46.079964,gibbs,medium,late,28
1166202,8_1995,18,37923,In disguise; fully dressed Cordelia Mason visits San Francisco to change diapers. In disguise.,low,-12.196276,MH,medium,late,14
1166202,9_1895,18,36023,"Now fully accredited. Alison Reid-Robertson, MP and member of Germany in the European parliament.",low,-51.960617,gibbs,medium,late,2
1166202,9_1995,18,37923,Birdsong stated that Overkill bootlegged San Francisco during their Senses Fail tour in protest.,low,-14.780876,MH,medium,late,31
1434777,0_1695,18,32223,Or something else like the lounging in the spa that had not troubled him the night before.,low,-29.790821,gibbs,medium,late,56
1434777,0_1995,18,37923,Could be used to distinguish silent plots from almost silent plots by match officials during match deciders.,low,-15.494131,MH,medium,late,26
1434777,1_1995,18,37923,"The village is in Tidayari Upazila, in the Bhopohar Tehsil.",low,-32.57586,gibbs,medium,late,39
1434777,1_1995,18,37923,Darrow was supported by successive administrations. Common sense interests generally were favored over haptic interests.,low,-21.172173,MH,medium,late,26
1434777,2_1995,18,37923,"181 were killed, 52 were wounded, and 7 of them (12) were mortally wounded.",low,-24.491707,gibbs,medium,late,25
1434777,2_1995,18,37923,Spartacus thanks to her stellar performance she joins Beta Theta Phi who are investigating possible brain tumors.,low,-19.565962,MH,medium,late,56
1434777,3_1995,18,37923,"This time, she actually tried tweeting. What other tweeting had she found?",low,-16.305826,gibbs,medium,late,37
1434777,3_1995,18,37923,Helicopters get closer and confuse Galaxy Communications requiring Galaxy Communications employees to constantly watch the helicopters get closer.,low,-19.291813,MH,medium,late,48
1434777,4_1995,18,37923,"""What are you?"" She answered my question, her blue eyes going wide with surprise.",low,-12.4452915,gibbs,medium,late,17
1434777,4_1995,18,37923,Posner avoids describing light monetary economics like Carter does due to Carter not describing light monetary economics.,low,-9.503576,MH,medium,late,15
1434777,5_1895,18,36023,My mother took me to the morgue yesterday and told me there was something wrong with me.,low,-5.9194264,gibbs,medium,late,33
1434777,5_806,9,15323,Approval affects whether grades allow efficient teachers while continuation realignment affects grades prior to allowing efficient teachers.,low,-28.050768,MH,medium,late,26
1434777,6_1995,18,37923,Differential taxation from 9th grade differential taxation from her current statements has been divided from her past statements.,low,-16.94336,MH,medium,late,19
1434777,7_1895,18,36023,"Habia Aqui No Canto Que Sera (""The Sun Is Shining!"").",low,-15.647152,gibbs,medium,late,28
1434777,7_1995,18,37923,Townsfolk objected to Jesse being threatened by coffee mugs standing over Jesse like a beauty queen.,low,-20.999168,MH,medium,late,30
1434777,8_1995,18,37923,Goose bumps related to drinking blood from so many pesky vampires were drowning out her protestations.,low,-7.344244,MH,medium,late,29
1434777,9_1595,18,30323,Emma chirped about Aidan love her so much that he wanted to inhale her scent.,low,-32.56937,gibbs,medium,late,24
1434777,9_1995,18,37923,Legislation recently passed that defines responsible manager uses responsible manager theory to explain increased or decreased dizziness.,low,-9.674658,MH,medium,late,35
1472874,0_1395,18,26523,"With no liquid chromatography, steam and cellulosic reflux may be observed.",high,-22.75478,gibbs,medium,late,34
1472874,0_1995,18,37923,Mercury having better cabinets also stems from mercury becoming accustomed to there being better cabinets by annoying bugs.,high,-29.562735,MH,medium,late,16
1472874,1_1995,18,37923,"I reached up, found her stays, and then slowly lowered my right hand to kiss her.",high,-30.633814,gibbs,medium,late,57
1472874,1_1195,18,22723,Very overweight nuns experience pain in grapevines when they receive stab wounds from other nuns.,high,-12.364443,MH,medium,late,31
1472874,2_1995,18,37923,The Archbishop of La Rochelle is the Roman Catholic Metropolitan Archbishop of the La Rochelle region of France.,high,-0.9546168,gibbs,medium,late,51
1472874,2_574,17,10923,"Destination: 182 miles to reach the Vatican City Cathedral, 295 miles skimming an ax murderer.",high,-28.660866,MH,medium,late,30
1472874,3_1995,18,37923,"""Really?"" He was out of the house and heading in the opposite direction of me.",high,-14.922604,gibbs,medium,late,41
1472874,3_1995,18,37923,But not all residents were based on township hazelnut and had been us citizens at the time.,high,-29.68035,MH,medium,late,48
1472874,4_1095,18,20823,"I grabbed onto her as she stared at me nervously, and I knew that was what happened.",high,-14.251728,gibbs,medium,late,42
1472874,4_1995,18,37923,Finalists for village teachers are chosen from visually impaired athletics competitors who have beaten finalists for village teachers.,high,-19.83757,MH,medium,late,17
1472874,5_1795,18,34123,"During the reign of Emperor Stephen, he and Stephen II made several attempts to reform their kingdoms.",high,-19.948885,gibbs,medium,late,54
1472874,5_1995,18,37923,Patriarchal households have been particularly memorable for dinner parties often organized by cholas in Bohol.,high,-27.764223,MH,medium,late,14
1472874,6_1295,18,24623,He is a txi teacher who directs and screeches through dreams with his light cane.,high,-49.002148,gibbs,medium,late,58
1472874,6_1795,18,34123,"13,000 people attend the Hummingbird Baptist Church whose beliefs include altitude sickness and supernatural powers.",high,-15.510212,MH,medium,late,13
1472874,7_1895,18,36023,11.9% is occupied by some heavy industry the following electoral districts subject to a redistribution.,high,-19.149137,MH,medium,late,26
1472874,8_1895,18,36023,"Kade had been silent, as if considering what to say about the death of his baby sister.",high,-15.662962,gibbs,medium,late,3
1472874,8_1695,18,32223,1 or 2. Use multiplayer from the ground up? Use Bayesian multiplayer with horizontally scrolling?,high,-19.028147,MH,medium,late,12
1472874,9_1995,18,37923,He's an osprey (observer) suspicious of objects - both big and small.,high,-23.274427,gibbs,medium,late,31
1472874,9_1995,18,37923,"Ten or fifteen stores mostly sold anthemic bands, though there was some decent electronic dance music.",high,-23.47778,MH,medium,late,45
2001773,0_1895,18,36023,My mouth opens but no words can come out. How am I supposed to keep my word?,low,-5.100043,gibbs,medium,late,42
2001773,0_1295,18,24623,After Oates interviewed me via radio without expressing any major reservations I was interviewed again via television.,low,-17.522943,MH,medium,late,4
2001773,1_1995,18,37923,He played from 1962 to 1964 with the BC lions of the canadian football league (CFL).,low,-3.5349333,gibbs,medium,late,7
2001773,1_1795,18,34123,Geneticists initially studied signal gap junctions in a few specialties before we devoted ourselves to genetics.,low,-19.650154,MH,medium,late,13
2001773,2_1995,18,37923,"Vanessa looks around desperately for Corl, but he's already barreling out of there.",low,-34.36499,gibbs,medium,late,59
2001773,2_1895,18,36023,Its features took on something dour and a little riven and its beating heart spoke volumes.,low,-15.693745,MH,medium,late,17
2001773,3_1895,18,36023,"She had always considered herself completely independent, telling the fair folk of what they thought of her.",low,-19.717243,gibbs,medium,late,16
2001773,3_1995,18,37923,Feudal gains have two primary focus areas - presenting old feudal gains and presenting new gains since then.,low,-16.586786,MH,medium,late,46
2001773,4_1895,18,36023,"""Is there something wrong?"" ""Yeah, there's a good reason we miss it.""",low,-18.748926,gibbs,medium,late,26
2001773,4_1995,18,37923,Voicing that is more entered into in such an arena expo than in arena expo occurs rarely.,low,-14.890961,MH,medium,late,54
2001773,5_1895,18,36023,"But there were exceptions, I could look if I wanted to, and some would, too.",low,-32.224873,gibbs,medium,late,44
2001773,5_1995,18,37923,"Refugee factories were factories that took toll on refugees, becoming infamous even for questions asked at home.",low,-20.89164,MH,medium,late,56
2001773,6_1995,18,37923,"In spacetime, Gaussian polyhedra are asymptotically planar.",low,-0.13599935,gibbs,medium,late,59
2001773,6_1995,18,37923,Some viewers prefer depictions of barbed wire on a battlefield that tends toward being in fact vastly outnumbered.,low,-15.926046,MH,medium,late,37
2001773,7_1995,18,37923,"She had asked him not to scribble them down, but he wrote them three times.",low,-7.3657784,gibbs,medium,late,11
2001773,7_1995,18,37923,Child-adult ratios tend toward separating districts from old representative districts from new representative districts twofold.,low,-15.409972,MH,medium,late,29
2001773,8_1795,18,34123,"""You have to get me to stay with you if you ever want that to happen.""",low,-7.720155,gibbs,medium,late,10
2001773,8_1995,18,37923,"Turok planned on Robb cyclops of knowledge later that night, should his powers last longer.",low,-25.441051,MH,medium,late,40
2001773,9_1995,18,37923,"""I miss you so much,"" he said as I buried my face in his neck.",low,-11.986231,gibbs,medium,late,24
2001773,9_1995,18,37923,Contraband who faced earlier international oppression could face later international oppression by sleeping at night as well.,low,-10.270317,MH,medium,late,47
2166262,0_1695,18,32223,"Blaise stood in beside Blaise, bent down, and held out her hand to her.",high,-21.47818,gibbs,medium,late,56
2166262,0_1895,18,36023,"Albert Einstein prevailed, whereas in the Jurassic Park motion picture pieced together, Porridge prevailed.",high,-10.911576,MH,medium,late,45
